	x	y	time	cell
2	356.3760950326181	103.65827044160757	47	40
3	355.17337432161645	102.30947518218014	48	40
4	357.53419884980707	102.32101067339526	49	40
5	351.7790065061183	106.69646143215277	50	40
0	2.4715435543459554	344.12891873329045	45	41
1	-4.640309085909162	346.8223967187476	46	41
2	-2.048981366576987	354.17833580053974	47	41
3	-9.036926616632151	360.7409669691443	48	41
4	-9.315942175619103	360.26616381827915	49	41
5	-10.420925933978888	353.5976818280168	50	41
0	9.526051544867112	337.59746605026993	45	42
1	5.075934297293611	339.35435978504734	46	42
2	10.33810470937151	348.5923026094241	47	42
3	11.03483237883353	338.8620963982943	48	42
4	8.919013806389744	338.5964155041551	49	42
5	3.921377623171596	332.07188562333556	50	42
0	450.03593532782065	209.1620741002233	46	43
0	444.0666072172814	214.58655289913358	47	44
0	443.5080169386391	208.03683809344798	48	45
1	439.7879755534815	212.1757183966124	49	45
2	443.86409161769865	202.49988315614246	50	45
0	26.743683286690864	199.68123110902687	48	46
1	23.96731780135514	194.87678169584112	49	46
2	20.184716313617734	192.28397502312725	50	46
0	28.312410118281132	198.79969580656453	49	47
0	37.101634190269	202.8788359780388	50	48
0	21.980214101650464	185.06006334504286	50	49
